ID Loja,Gerente
Iguatemi Esplanada,Salvador
Norte Shopping,Joana
Rio Mar Shopping Fortaleza,Maria
Shopping Barra,Letícia
Shopping Ibirapuera,Helena
Iguatemi Campinas,Luiza
Shopping Center Leste Aricanduva,Julia
Passei das Águas Shopping,Nicole
Shopping Recife,André
Shopping Midway Mall,João
Bourbon Shopping SP,Marcus
Shopping Center Interlagos,Amanda
Parque Dom Pedro Shopping,Carol
Center Shopping Uberlândia,Andressa
Shopping União de Osasco,Lilia
Shopping Eldorado,Paulo
Shopping Vila Velha,Pablo
Novo Shopping Ribeirão Preto,Diana
Rio Mar Recife,Ana
Palladium Shopping Curitiba,Flavia
Shopping SP Market,Fernanda
Ribeirão Shopping,Fábio
Shopping Iguatemi Fortaleza,Joel
Shopping Morumbi,Gisele
Salvador Shopping,Mateus